,K,befor,after,bt_05,bt_1,bt_15,bt_20,bt_25,ft_05,ft_1,ft_15,ft_20,ft_25
121,122,1.00578748568028,[0.80774483],0.6171499999999999,0.3189,0.13305,0.04469999999999998,0.013799999999999995,0.5753261236949997,0.2629348987657746,0.0931875176860956,0.02716291951507537,0.006521413677422839
122,123,0.9992265400799357,[0.78127436],0.6121000000000002,0.3151500000000001,0.13584999999999997,0.046499999999999986,0.012849999999999997,0.5690992809940021,0.2549622422123219,0.08967987740444736,0.024798190162268155,0.005476896602525738
123,124,1.0044620814702194,[0.79704499],0.6220999999999999,0.31829999999999986,0.1336,0.044999999999999984,0.0127,0.5738725166179082,0.25995831993775054,0.09229613949561394,0.02604561263770079,0.005843293120761477
124,125,0.9928609492636666,[0.79325065],0.6202499999999997,0.31659999999999994,0.13055000000000003,0.04370000000000003,0.01155,0.5694971465695917,0.256820538766311,0.09134125746559266,0.026949908569063274,0.006057955830472226
125,126,0.9872481230793564,[0.79674012],0.6073500000000002,0.3115500000000002,0.13185,0.045200000000000004,0.012350000000000003,0.5670922237277084,0.25638434612495564,0.09263623511802196,0.027368154913532207,0.006768369327712101
126,127,0.9961568336485505,[0.79570704],0.6199999999999998,0.31655,0.1307,0.045549999999999986,0.012249999999999999,0.5729571725297293,0.2565325233742032,0.09131620388536513,0.02674739527213583,0.006356097791665521
127,128,0.9884542558465006,[0.7905135],0.61625,0.31449999999999995,0.13085,0.04504999999999998,0.012699999999999994,0.569263772555642,0.25658240991825226,0.09107966835825226,0.02683919170486375,0.00619336145350911
128,129,1.0084659034275194,[0.80651702],0.6158499999999997,0.3195000000000001,0.1335,0.047799999999999995,0.012299999999999995,0.5701365466186187,0.2624057238582861,0.09467611426787015,0.027768781971658097,0.006205436036984016
129,130,0.9986040933017795,[0.80894432],0.61615,0.31754999999999994,0.13264999999999996,0.0455,0.012050000000000003,0.5750745841867452,0.2630644697327529,0.09430408548810763,0.0264488704900622,0.006084100947031002
130,131,1.018306112785026,[0.8135204],0.6202000000000001,0.3235,0.13719999999999996,0.048999999999999974,0.012899999999999998,0.5766602270082644,0.2660058178939141,0.09681742561894774,0.026766288687122858,0.005812757220266217
